label2_id	text
您好，国际航班行李限额多少啊？北京到塔什干，乌兹别克斯坦航空	197
您好 请问航班保护是什么意思？	251
怎么下载新版	338
托运违禁品	69
我不用QQ	186
航班仓位等级不同不能值机	94
为什么儿童不能提前预定座位	14
座号从哪里选？	35
经济舱可以选座  8A吗	35
航旅的客服电话？￼	40
在哪里打开电子登机牌	70
登机牌补	202
预定机票	366
为什么国际航班不能在航旅纵横上值机？每次都提示认证？	94
无法手动添加行程，有报错	284
想问丽江飞西安天津航空公司可以免费托运行李	197
我的证件提交输入错误了 但是没找到地方删除	20
国际航班延误赔付	124
电子值机后可否去柜台办理行李托运	155
我的航班座位怎么系统自动选了	337
接机投诉	186
网上值机最晚起飞前的几小时	160
我近期有没有订够机票	278
22号的mu220航班什么时候开始选座	3
为何有的航程没有记录	180
国际航班怎么没有显示	214
你这就没意思了小横	186
是不是我网上预约座位后，在去航空公司app办理值机	236
非托运行李不能带什么	69
为什么不能进行值机选座	94
更改不了座位怎么办？	316
航空电话	204
帮我看看16号17:35从福州-南宁的航班显示预警是什么预警呢	247
延误证明在哪里开？	292
MU551有午饭吗	184
手机选座后怎样修改？	316
手机选座好了之后，直接拿着行李箱去安检吗？	95
可以不托运的物品有哪些	69
好多座位全部带锁	323
航班信息没有显示	180
手机无法值机	94
互动你妈啊	186
怎么打印电子客票行程单	273
航班保护如何取消值机	10
参与了延误猜一猜，无法兑换机场雷达。	58
我要用原有手机号重新注册	285
值机不能取消	44
为什么看不见机票订单	180
值机为什么无法获取仓位图	56
本人没有绑定身份证，为什么显示已经绑定过了	13
我的护照信息姓名反了	271
安全出口位置	2
国内旅行，航班托运行李中，能托运几瓶酒？	194
如何帮儿童选座？	14
徐超杰，证件号：G34361731，删除原因：护照已过期	20
自航班起飞时间前多少个小时就可以手机值机了	3
為什麼我不能添加常客卡	33
改签机票	238
行程单打印不了	183
HO1840航班有没有免费行李托运	19
值机不了	94
别人帮我汀机票怎么查	180
冻海鲜办托运怎么包装	194
在飞猪网买的机票名字最后一个字输错了能改吗？	271
付费选座，如何取消	10
如何预留座位	337
为什么旧护照和新护照不能同时通过认证？	346
航旅纵横PRo版怎么下载	166
你好，小孩的坐位怎么不能选呢	14
贵宾室在哪	308
怎么办理升舱	221
如何选择靠窗位置	2
没有办法取消值机，怎么办？	44
我现在要改签	238
查一下我的机票	200
我现在要几点之前到机场？	160
怎么升级pro版	166
如何查值机记录	200
我可以用这个平台给朋友预约座位吗	111
3U8295航班座位只有十多个小时了，咋还没有开放呢？	3
HU7907西安-巴黎，06月11日。啥时手机值机？	3
选座啥时候正式开放	3
怎么取消帮他人的值机	132
机餐	184
停止值机还能登机吗	160
为什么我选了三个座位，客票信息就只有我一个人的呢	154
春秋航空是不是不支持值机	350
你好，我明天飞往珠海的航班什么时候开放占座？	3
手机从哪里选座？	35
为什么我的风飞行记录只有16年以后的	27
怎么购买延误险	269
没有人工客服吗？	40
如何添加几年之前的行程？	27
怎么乘坐飞机	61
我近期的飞机发票去哪里找？	183
有航班起飞提醒吗	329
春秋航空的国际航班会显示吗？	214
客户热线多少	40
身份证不见了可以用护照登机吗	62
软件怎么显示不了电子登机牌	70
在哪购买机票	366
我身份证号码本是500107199507026525，但认证时却说我证件已被其他帐号认证，且前三种方法都不行	13
你好！我咨询一下特价机票每人可以托运多少公斤，	19
儿童怎么购买机票	366
能否添加别人的证件	8
限制访问次数	170
请问一般什么时候可以值机啊？	160
我的发票什么时候能收到？	183
护照认证一直提示中英文姓名不匹配	365
值机和办理登机牌是一个意思吗	325
在哪里预选座位	236
怎么认证	243
我的航班显示保护中	251
怎样添加同行人	45
怎么办理会员选座位	307
接送机发票需要几个工作日开出？	254
下载pro	166
可以预约登机选位吗	236
我是9号凌晨40分从上海浦东机场起飞到布达佩斯航班什么时候可以手机值机选座	3
发票一直不发给我	183
需要人工服务	40
查询其他人的航班	109
我办理了订位还能托运行李吗	155
太费劲了	186
“您无权查看该信息，乘机人已开启行程保护”	251
你好，常客卡有什么作用	78
从贵平台下的接机服务，但是车没有按时出现，现要退费，怎么处理？	97
定好的机票查询	200
手机选座怎么操作？	35
武汉天河机场客服电话多少	282
行李破损	101
购票时如何添加同行人？	366
提取行程	180
怎么帮和我同行人选座位？	157
如何修改密码	145
儿童未领取身份证怎么验证身份呢？	106
怎么不能添加同行人？	268
亲，航班取消了，可以改期，还是？费用怎么退回	238
申请了几遍群都没通过啊	84
为什么显示已开放值机 缺提取不到我的行程	180
为啥买不了票	366
国航的航班，儿童能办理值机吗	14
请问长安航空为什么不能值机	94
我没买机票但是显示我有一班航班是为什么	39
怎么取消选座	10
为什么没有办法手动加入行程	284
国际行李托运可以多少重量	19
我想问下电子登机牌可以换成纸质登机牌吗	118
帮助别人手机值机，现在如何取消？	132
我可以为几个同行人值机	154
订票证件	62
怎样开具发票	183
取消值机操作不了	44
怎么取儿童机票	286
显示访问次数限制	244
我本来是订的今晚6月4号浙江长龙航空GJ8972次航班23:15榆林机场到萧山机场的航班，结果现在发现飞机已经飞走了，但是完全没有通知我航班时间变了，现在延误了，怎么办	124
机票看不得到价格	248
插排可以托运吗	194
为什么我买了机票，今天出发，还没有信息显示的？	180
怎么买延误险	269
川航如何与儿童一起选坐	14
不能在APP上买票吗	366
补打发票怎样	183
经停乌鲁木齐，20点55到龙嘉机场的航班是哪班	61
不懂从哪里办理值机	35
身份证号变更怎么弄	334
值不了机	94
国际航班没有显示	214
机票报销凭证	183
你好，现在行程单是邮寄纸质的还是电子版的？	183
需要人工客服	40
需要取消订座位	10
可以查询他人信息吗？	109
70岁以上老人乘机可以吗？	100
酒可以托运吗	194
而且也不显示之后的行程，查不到航班	180
Mu2709有餐食吗？	184
怎么分享航旅纵横	181
如何购买联程票	366
亚航行程未显示	214
我有一个值机想取消	10
我没订今晚21点贵阳飞北京的机票，为什么总提示我有订单？	39
提交购票凭证失败	366
我的机票信息能帮我查询一下嘛	200
请问办理手机值机，还可以到机场托运行李吗？	155
航站楼在票的哪里看	207
国际航班可以电子值机嘛	35
最大号行李箱不超过20kg可以办理托运吗？	19
为什么同一个飞机我的不能值机而其他人的可以？	94
乘机凭证现实未乘坐	328
请问我想值机选座	35
请问我添加了一个行程，为什么在app上查不到呢	180
助焊剂可以带上飞机吗	127
我能查一下我孩子的机票信息吗	109
首都航空可以在线选座吗？	142
持有电子登机牌办理行李托运是否还需要补打纸质登机牌	156
选座后取消	10
怎么升级pro	166
请问，2011年前的飞行纪录如何调取？	27
请问我是东方航空，小孩子可以在手机上选座位吗？上海浦东到美国洛杉矶。	14
如何订机票	366
路由器可以托运吗	194
满16周岁的小孩可以做单独坐飞机吗？	9
托运可带的护肤品化妆品有哪些？	194
查看全部机票订单	200
孩子户口本值机	106
可以开送机发票吗	254
航班信息错误	179
首都航空公司服务热线电话是多少	204
航班取消要改签。可是已经值机了改不了	294
如何查看历史行程	27
非本人航班	39
身份认证被占用	13
要提前多久可以付费升舱	221
哪个位置不会被机翼遮挡？	2
护肤品150ml 可以托运吗？	194
携带婴儿锁定座位	323
如何查看小孩行程	200
儿童票值机	14
带婴儿乘坐飞机，不能手机选座吗	14
绑定护照	243
我的行程为什么没有显示？	180
怎么修改会员卡密码	333
值机还能托运吗？	61
怎么搜索机票后无法购买	366
值机后可以打印纸质机票吗	95
仓位升级	221
可以购买旅豆吗？	130
你好，取消值机后还能再次网上值机吗？	77
国际航班可以在线值机吗？	142
今天早上8点多，珠海飞乌鲁木齐的航班，延误到必点了	124
查询一年订单	200
请问怎么提取2011年的行程	27
电脑要托运吗	194
我定的机票为什么没有显示	180
我想关联我的港澳通行证，为什么老是说我的中英文名字不匹配	365
你好 请问我怎么帮家人值机？	157
帮我取消认证	138
儿童不能预值机吗	14
儿童机票怎么选座位？	14
行程保护取消	251
我有一个今天晚上厦门飞北京的航班，可是我并没有订过这个机票。	39
国际航班行程缺失	214
我只希望这个软件能完善些，我自己手动添加我还用这软件有什么用？，你们应该能给添加才好	186
两个行程中的第二个如何预约选座	236
航班取消了，我要取消值机	294
如何将航旅纵横推荐给朋友	181
取消值机 会咋样	339
请问一下，我的航班怎么选不了座位好	94
往返机票在哪查	313
怎么查询我名下的机票	200
请问值机取消不了怎么回事	44
我想查查国内机票是否预订成功	278
请问如何取消值机	10
你好，查航班状态在哪里查呢	200
山东航空办理儿童值机	14
添加行程没反应	284
18A座位靠窗吗	2
请问由重庆飞北京航班可以托运酒吗	194
