label	text_a
13	您好，如何办理国际航班的值机？
102	值机二维码
7	手机值机提前多久
25	身份信息已被认证
13	APP里面没有选座选项
56	怎么添加亲属行程
58	机翼位置
14	白酒如何携带
1	亲，航班取消了，可以改期，还是？费用怎么退回
12	可以帮他人值机吗
74	我的认证显示失败
3	这么说我现使用旳不是最新版本？
56	为什么航班没有显示
3	但是说的退票成功
21	无法添加新护照号
14	乌龟可以携带吗
188	伤残证
3	为什么不会显示价格
3	这是什么情况
181	无陪旅客
24	在吗
3	是手机认证
53	8年前的飞行信息能查到吗
6	人工服务
3	可是还没显示
3	旅豆中心在哪
57	行李箱大小
13	怎么选座位，现在就要选
3	石家庄到沈阳
44	你好，我没有定机票呀？
3	电子登机牌
7	系统提示今天早上6点开放选座，为何到现在都不开放
56	未显示行程
63	沈阳到泰州 行李托运怎么收费
3	面霜
3	国外的往返有记录吗
50	有出生证明照片
23	我要取消选座
13	怎么选座位
3	？
17	我的报销凭证何时邮寄回来
3	关注的航班显示当地时间是什么意思
1	怎么退票
3	取票
69	如何用身份证号查询机票
123	Pro版本如何下载
15	改手机号
42	可以用护照登机吗？
11	国航儿童不能在线值机吗
79	电子值机要办理托运
109	身份证号变更怎么弄
3	国际航班？
109	修改认证
2	购票
3	如果因为前一趟航班延误，影响赶下一趟飞机怎么处理？
3	你好   我四月十四日由青岛飞香港、再由香港飞伦敦 ，怎么没有积分
193	电子值机牌可以直接登机么
69	如何查询别人的机票有没有出票
115	天津航空公司能取消值机重新选座位吗
14	充电宝可以带吗？
13	怎么选座
109	新护照跟旧护照的号不一样了怎么改
11	小孩子不能手机选座吗
177	经济舱不能给公务舱值机？
28	儿童取消不了直机
59	南航可以带多少公斤东西上飞机
26	本人可以为同行人选座位吗
69	我想问一下，通过姓名和身份证号能查询航班信息吗？
24	在吗
28	你们只能办值机，不能取消
3	带哪些证明
5	为什么我给别人值机不了
3	其他旅客行李在我这里
23	取消我的值机
30	我怎么查我已经购买的机票信息？
24	您好
1	如何查看改签成功不成功
3	8.33453E+12
6	转人工
72	想添加孩子的信息 怎么添加啊
14	国航班机小孩的滑板车能带上飞机吗？
17	报销凭证
3	今年的也没有
49	澳洲航空的行程没有显示吗？
3	QQ群我问儿童预约打哪个号码没有回答的
109	如何修改认证信息？
3	失物
166	如何修改原来登记护照的名字，原来的名字写错了
239	南航会员卡绑定
79	在这里值机后还可以办理托运吗
122	找不到电子客票号
45	如何添加同行人
3	还那么靠后
71	火折子可以托运吗
106	取消预定的接送机
125	儿童乘机规定
3	电子登机牌
5	为什么我的客票不支持手机值机
56	原来的行程怎么没有统计呢
6	人工客服
32	我的选座完成了吗？
121	证件添加不了
3	37072120000306537x
6	有人工客服吗？
74	认证的姓名和身份证不一致
3	已经这样操作，还是不能取消啊
3	个人乘车证明
83	机场电话
95	拥挤率是什么
24	你好
16	荔波机场办理临时身份登记
97	预约清真餐
51	我现在要几点之前到机场？
3	JD5860
166	证件上姓名有错
65	预留座位
64	首次飞需要注意什么？
24	你好
13	如何选座
23	怎么取消值机？
6	人工客服
57	行李额可以共用吗
145	加了QQ号一直没人接呀。
3	怎么查未出行的车票
84	请问我们有七人出行，怎么一次办理预约选座
161	请问可以帮朋友值机出电子登机牌吗？
24	你好！
127	助焊剂可以带上飞机吗
50	2岁儿童坐飞机需要什么证件
1	我想问一下，我定的航班，突然取消了
14	可以随身携带多大容量的充电宝
49	国外航空公司的行程可以查到吗
3	是最新版本
49	为什么我去年出国的行程没有显示
3	电子登机牌开通eID标识怎么生成电子二维码？
56	怎么看不到机票和座位？
8	删除证件
5	我都不能办理值机什么情况
3	我本人未订
38	请问有没有提供晚餐？
90	机场雷达提取码
53	2015年前的行程
3	提前买了行李托运，到时候有的退吗？
131	飞机延误吗？
3	工具箱在哪找
3	老年人
3	160Wh是多少毫安
3	空中飞人
3	香烟
25	我的证件显示被其他账号使用，怎么办
12	自己不出行帮别人能值机吗
16	没带身份证
3	航旅纵横口令
31	新加坡航空托运一米二的行李
49	国际航班可以显示吗
3	怎么预定穆斯林餐
30	国际航班如何查询
31	行李多重托运
13	要是一个人可以选位置吗
21	怎么认证港澳通行证
3	退款什么时候到
3	手提行李
5	我的怎么选不好座
9	接机服务发票开不出来
5	我不能手机值位
3	我怎么总是游客身份
131	飞机延误了
13	选座的页面在哪里找
149	值机是什么意思
3	海南航空值机
17	你好，可以打行程单吗？
3	已经申请加群了
13	我要选座
3	选不上
3	查看飞行大事记
14	可以带一万毫安移动电源吗
3	名字错了，怎么办
57	可以带上飞机的行李箱
11	儿童怎么选座
59	祥鹏航空行李携带上机的尺寸？
23	你好 怎么取消值机
17	请问，报销凭证是在机场打印还是发到登记的邮箱？
8	徐超杰，证件号：G34361731，删除原因：护照已过期
24	您好
24	你好
7	我的航班什么时候开始选座
56	我的行程只有2018年的，其他的哪里去了？
3	人工
71	沐浴乳可以托运吗
17	上周我刚刚出差去广州，我需要获取从三亚到广州再从广州回三亚的行程单，如何获得
71	化妆品托运
3	我问什么时候给我选的47K座啊
3	编辑常用联系人
65	值机座位与预留座位不同
31	托运两个行李箱，每一个9公斤。可以吗？
102	为什么没有二维码
3	人工
3	火车票
1	如何改签
3	怎么升金卡
3	怎么回事
31	托运行李有大小限制吗
194	航班取消如何取消值机
3	工具箱在哪
56	没有历史乘坐航班记录
24	您好
6	你们的客服电话
30	怎么通过sfz查航班
57	这趟航班，随机带多少行李？
128	饿哦想从新选座
2	怎么买票
14	膏状药可以携带吗
2	怎么定票
205	请问以前的行程能补登里程或者积分吗？
3	手机选座
3	为什么看不见预约情况了
3	国泰港龙航空为什么不显示
7	你好，现在提前一天不能值机选座吗
24	你好
73	有航班起飞提醒吗
3	托运
3	积分
9	接送机专车发票开不了怎么办
57	免费行李额
56	别的app导入行程
58	为什么看不到机翼在哪？
1	预约座位影不影响改签退票
98	不能添加同行人
168	怎么添加行李托运？
2	你好，能查询朋友帮我订机票吗？
23	取消值机
43	cz6184为什么不能在手机上值机？
14	飞机上可以带多少毫升液体
68	托运的行李在中转处需要拿吗
34	订完票怎么不出订票信息
28	手机值机无法取消
13	怎么选座
128	已值机还可以改座位吗
13	如何选座
109	亲，我的身份证有变动，我怎么更改
50	儿童乘机证件
1	改签
3	再哪个界面可以选座位？
49	国外航班没有显示
56	我22号的票已出，怎么我这里看不到呢
23	我不想让你们办理值机
26	如何为同行人选座？
3	化妆品
91	怎么取消行程保护
14	水可以带吗
14	可以带奶粉吗
41	这里怎么查机票价格
3	1.李建鹏 JWTQVS                                                                 2.  CA1501 Y   SA22JUN  PEKSHA RR1   0830 1040          E T3T2                                                                                          5.SSR FOID CA HK1 NI220502198503121259/P1
13	如何选座
23	怎么取消值机
3	可以查询其他客人信息吗？
24	你好。
11	请问如何帮孩子一起选座？四川航空的机票，成都飞温哥华
3	值机
73	卡塔尔航空能查到吗
17	开发票
3	能帮助添加吗？
23	怎么取消座位
3	吉他
3	工具箱在哪里
17	行程单上为什么有样例
3	为何出票信息和订票信息不一致
32	座位信息页在什么地方？
3	我已加入群。
65	为什么自动值机了
3	如何看去银川几次
19	谢谢
14	液体
2	如何预订本月19日的机票
14	请问可以带打火机吗
53	IOS pro版可提取的最早行程是多久以前的
91	我的航班显示保护中
28	值机取消不了怎么办
30	别人帮忙买的机票可以查到？
1	如何退机票
3	信息提供的有错
33	没有解决问题
31	托运不能超过多少
8	我的证件怎么删除
3	值机为什么值完了一个另一个显示未开放
53	之前的飞行纪录，为什么都没有显示
89	我想要机票报消，怎么打印
71	化妆品能托运吗
154	行程删除了能恢复没
3	行程不结束
6	航旅纵横客服电话
3	登机牌
50	登机婴儿需要哪些证件
16	忘带身份证
1	你好，由于飞机延误，我需要退票，请帮我处理。
3	想办法怎样让我取消了
5	为什么国航的机票无法在纵横APP值机
3	值机停办
3	之前看下去什么舱位都有，一目了然，现在有些舱位都看不到了，好比如海航的Q舱，南航的S舱，现在都看不到了，连头等舱的打折舱都看不到了
57	买行李额
57	您好，我想问一下行李箱具体尺寸有限制吗？
30	可以用护照号查询机票吗
3	可以添加几位
14	蚊怕水可以上飞机吗？
37	泰国狮航可以值机选座吗
3	怎么添加信息？
51	最晚什么时候到机场
4	超过70岁的老人在网上买飞机票，要提供什么材料吗？
51	起飞前多久停止安检
3	这是我自己的行程
7	航班未开放选座
5	当前客票不支持手机值机
26	如何确保一家三口人坐在一起？
13	请问在哪里选座位
31	托运行李的重量？
70	怎样导出个人乘机凭证？谢谢了
17	怎么打印行程单？
244	请问艾草香囊能过海关吗
24	你好
278	飞行计划在哪看
5	为啥不能手机值机了？
13	如何选座位
3	您好 我在网上订的座位 然后二维码什么意思呀
13	怎么可以选座
3	防晒喷雾
153	公务舱i舱可以进贵宾休息室吗
34	怎么查询朋友的机票有没有订上？
40	手机值机后登机牌的打印
3	太平机场国航值机柜台在哪
47	如何添加春秋航空
105	护照添加不了
3	ca1924是哪个航空公司的
23	取消我的值机
17	行程单号
5	为什么票号输入都值不了机？
58	飞机机翼在什么部位？
141	什么是常客卡
56	怎么查不到飞机订单
91	行程保护取消
115	取消值机后还可以从新值机吗
13	怎么选座位？
32	座位信息在哪看
2	多久前可以订机票
30	朋友给买的机票如何查询
17	你好，请问为什么无法上传行程单
28	没有办法取消值机，怎么办？
17	打印发票需要什么材料
132	为什么不能预定接送机了？
42	有效乘机身份证件
6	转人工
3	儿童
3	可以更改承运人么
6	怎么电话联系你们
3	人工
28	取消值机无法取消
3	我想问一下
80	飞机上哪些东西不能带
14	你好，请问洗面奶可以带吗？
3	从哪里查到我的转让人
148	电子行程单
3	提示是你己选了
6	人工客服电话
118	如何查询我航班已经约定成功？
267	如何查看行程支持电子登机牌
22	显示非本人行程不可值机
85	如何注销账号
80	托运违禁品
3	延期怎么处理
3	旅豆在哪查
102	电子登机牌在哪里
73	武汉到拉萨的机票，可以在航旅纵横中买吗？
1	买的广州到成都，现想改深圳到成都？怎么办
69	我怎么用身份证查询机票
23	我只希望取消选座
3	电子登机牌
86	丢失物品
3	哈尔滨机场的值机柜台
33	Sb
21	添加旧护照
16	机场能办临时身份证吗
3	常用
95	航班拥挤度
13	出票了在哪选座位
