label	content
取消值机-如何取消值机	取消值机
打招呼	你好
手机值机托运问题	手机办理值机业务后到机场是否可以办理行李托运业务？
儿童独自乘机	17岁的孩子可以单独乘坐飞机吗
行李托运物品要求	可以托运香烟吗
其他	我今天没登机
其他	昨天人到家了行李没到
打招呼	你好
他人值机-部分航司儿童不支持办理	请问儿童可以手机值机吗
其他	儿童
通用---咨询客服电话	请问一下客服电话是多少
如何添加同行人	如何添加同行人
打招呼	你好
其他	前序航班延误
手机值机---为自己值机索引	已办值机，怎样取消？
其他	我的值机是谁做的
行李限额	可带上飞机的行李规定重量
航司电话	天津航空电话
其他	我想咨询
如何查看行程	想查韩国的行程
手机值机---为自己值机索引	怎么选座
行李托运物品要求	飞机托运酒
如何查询往返机票	定往返机票
无法取消值机	取消座位，显示航空公司退款失败
未显示国际行程	国际航班可以查吗？
其他	人工
值机-值机选座失败	无法远商务舱座位
延误、取消	飞机晚点了，还是按照计划起飞的时间过安检吗？
行程-索要发票、行程单等	怎么拿到发票
行李托运物品要求	吹风机能托运吗
其他	我没有携带婴儿，为什么一直显示我携带婴儿了
其他	2
机票---预订机票	你们网站上能定机票吗
打招呼	在吗
手机值机---为自己值机索引	请问在哪里自助选择座位
打招呼	你好
值机-值机选座失败	儿同为什么不能办理值机
行李托运限额	托运能带多少斤
通用---咨询客服电话	人工服务
其他	电子登机牌
通用---咨询客服电话	人工客服
通用---咨询客服电话	咨询电话是多少？
轮椅、病人所需设备	如何和机场联系轮椅服务
手机值机---为自己值机索引	选座位在手机值机里面吗？
打招呼	你好
其他	只有户口本可以吗？
什么是常客卡	常客卡是什么意思
手机值机托运问题	有行李托运，可以网上值机吗
如何进入飞行模式	如何进入飞行模式？
值机详情-未开放选座、什么时间开放选座	明天早上从济南出发到桂林的航班，我为什么不能选座位呢
退票、改签	怎么改签
其他	160Wh是多少毫安的充电宝
取消值机-如何取消值机	取消我的值机
其他	田雞
无法认证	行程列表需认证才能看，我由于上述原因不能查看行程
手机值机---为自己值机索引	办理选座
其他	选座
行李托运物品要求	宠物托运
其他	值机
无法认证	为什么认证不了
航司电话	航空公司电话号码
登机牌---有行李的可以直接使用电子登机牌（二维码）吗?	办理了电子登机牌还需要办托运手续吗
通用---咨询客服电话	转一下人工服务
【提取】行程缺失-如何手添	你好，我们买的同一班航班，为什么没有他的航班和我我们有误呢
其他	火柴
旅豆可以转赠吗	旅豆如何转赠
如何查看行程	怎么查自己的国际航班
【提取】行程缺失-如何手添	为什么没有已买机票的信息
其他	G42132887  刘树   证件已过期
抱怨	做的什么界面 真难看 感觉一点都没有档次
不是13位客票号	电子客票号只有六位 添加不了
其他	选座
其他	加了也没用啊
临时乘机证明办理	长乐机场临时身份证办理
值机-部分国际航班或廉价或入疆入藏的航空不支持	成都航空EU2270明天晚上21点45的航班现在不能帮别人值机吗？
机场电话	机场电话
取消值机-如何取消值机	我要取消我的订座
升舱没有通知	我的升舱订单怎么一直没有确认？
其他	有人工么
行程-索要发票、行程单等	怎么打印发票
行程-索要发票、行程单等	开具发票
取消值机-如何为自己变更座位	您好我可以调下坐位吗？
如何为同行人预约座位	预约同行人坐位可以吗
机票---预订机票	这里面不能买票吗？
如何查看行程	我要如何查询我男朋友的航班
不是13位客票号	您好，国泰航空公司登机牌找不到13位的数字购票单号，手动添加的行程是几年前的了，座位编号不知能否查出。
其他	人工
行程-索要发票、行程单等	怎么报销
询问机翼、靠窗位置	还需要到窗口办理登机牌吗
乘机证件相关_成年人	eID电子身份证乘机
手机值机---为自己值机索引	机场停止办理值机
机票---预订机票	如何买机票
值机详情-未开放选座、什么时间开放选座	手机软件何时可以办理值机
取消值机-如何取消值机	如何取消值机
行李限额	22英寸的箱子能上飞机吗
打招呼	你好
其他	打不通
其他	选座
带物品登机	请问吉他能带上飞机吗
询问机翼、靠窗位置	想问问哪排不是靠着飞机机翼的
常客卡添加步骤	南航会员卡绑定
其他	海外机票
其他	😳😁
航司电话	东方航空公司客服。
如何查看行程	我购买了两张机票，怎么只显示一张
如何取消升舱	我办理了升舱，怎么取消，有人工电话吗
取消值机-如何取消值机	取消值机
航班动态咨询---其他	请问6月14日BK2751天津飞杭州的航班为什么取消了？
打招呼	你好
其他	联程航班延误
飞机有wifi吗	机上是否有wifi如何查询
其他	我下载的可能是假航旅纵横八
如何查看行程	别人给自己买的机票可以查询吗
通用---咨询客服电话	转人工服务
行李中转	从长沙去日本到上海转机，行李需要在上海再次托运吗
其他	机票买重了怎么办
无法认证	身份证认证不了
其他	开放选座时还能预约值机了吗
其他	证件信息校验失败
其他	添加同行人后，提示:非本人行程，不得值机。怎么办？
其他	怎么联系呢
孕妇乘机	孕妇可以在网上订票嘛
其他	国外航空公司能导入吗
其他	北京首都机场的国航值机柜台
其他	买了两张票 就显示一张呢
其他	登机牌
其他	请问一个账户可以添加2—3人的信息吗？
值机详情-未开放选座、什么时间开放选座	飞机票开放选座时间
QQ群进不去	加QQ群还没通过
其他	登陆
如何进入飞行模式	飞行模式怎么开
其他	选座
其他	人工
儿童独自乘机	无成人陪同儿童
行程-索要发票、行程单等	请问，报销凭证是在机场打印还是发到登记的邮箱？
其他	航旅号忘记了
打招呼	你好
值机详情-未开放选座、什么时间开放选座	有约选座提前多久
其他	已经是最新版本了
通用---咨询客服电话	客服电话是多少
打招呼	您好
认证-注销账号	注销账户受理
闲聊	官网在哪里
通用---咨询客服电话	请问人工客服电话
【提取】行程缺失-如何手添	这是通过身份证提取行程的吗
带物品登机	zipo打火机可以带吗
带物品登机	飞机上能携带的液体数量
带物品登机	托运液体重量限额
其他	选座位
【提取】行程缺失-如何手添	我的行程没有出现在订单中
旅豆中心---旅豆如何获取	旅豆如何兑换
其他	工具箱
如何查看电子行程单	电子行程单
其他	为什么我的会员卡一点积分也没有？
其他	人工
值机详情-未开放选座、什么时间开放选座	你好，现在提前一天不能值机选座吗
其他	电子客票号
带物品登机	请问可以戴发簪上飞机吗
如何为他人值机	如何帮老人值机选座位，自己不在该航班
订餐	飞机上的餐是怎么安排的
其他	常用联系人
如何获取别人的电子登机牌	同行人登机牌
其他	行李
其他	手机值机问题。
如何查看电子行程单	找不到行程单号
其他	在哪个页面？
航司电话	厦门航空的客服电话
其他	怎么升级
其他	口令
座位标志说明	值机时所有显示绿色的座位都可以选吗？需要补钱吗？一般第一排至七排可以选吗？
行程-索要发票、行程单等	电子客票行程单
其他	推荐进入在哪里
其他	充电宝
其他	请尽快处理
查询飞行记录	你好 我上个月有个15号的飞行记录 南方航空的
抱怨	投诉
机票---预订机票	我同时买了四张票
【隐私规则】查询他人行程	别人订的票我怎么查询航班信息
机票---预订机票	怎么买机票
抱怨	有病
其他	怎么回事呢？
其他	第一次用你们的软件，不太了解
什么是常客卡	常客卡有什么用
其他	上面写的开放
航班动态咨询---其他	我之前买了一张到三亚的机票，换手了了，导致信息都没了，能帮忙查一下吗
无法认证	什么都不能认证成功怎么办
取消值机-如何取消值机	帮我取消值机
航司投诉	托运行李破损
其他	火车票
