label	content
分享-如何分享航旅纵横APP给其他人	如何将航旅纵横推荐给朋友
取消值机后果	取消值机 会咋样
值机-值机选座失败	请问一下，我的航班怎么选不了座位好
其他	同行旅客用自己的会员卡
如何查询往返机票	往返机票在哪查
如何查看行程	怎么查询我名下的机票
无法取消值机	请问值机取消不了怎么回事
带物品登机	可以带零食吗
【隐私规则】查看某航班是否购买成功	我想查查国内机票是否预订成功
其他	我知道了，你是自动回复的
其他	怎样在航旅纵横查自己和同行人的身份证号
取消值机-如何取消值机	请问如何取消值机
其他	快递
如何查看行程	你好，查航班状态在哪里查呢
他人值机-部分航司儿童不支持办理	山东航空办理儿童值机
其他	AQ1052
如何补打登机牌	补打登机牌
其他	怎样使用open票
行程无法添加	添加行程没反应
询问机翼、靠窗位置	18A座位靠窗吗
行李托运物品要求	请问由重庆飞北京航班可以托运酒吗
证件---修改证件	更换身份证
其他	但是说的退票成功
取消值机-非本人操作被变更座位	为什么我的座位被更改了
其他	国航在哈尔滨机场值机柜台
带物品登机	可以带液体吗
【隐私规则】查看某航班是否购买成功	怎么查询别人是否给我订票
其他	登机牌可以认证吗
机票名字错误	机票名字错一个字
账户信息-如何修改手机号	请问我的手机号不能认证，什么原因？怎么解决，谢谢
其他	水
账户信息-如何修改手机号	手机号丢了
无法认证	为什么微信认证不了
行程无法添加	全日空航程无法添加
携带物品要求	除汗喷雾可以带吗？需要托运吗？
如何预约选座	由北京到伊斯坦布尔是土耳其航空，能提前值机吗
机票---预订机票	可以买机票的吗
【提取】出现了非本人购票的航班	我并没有购买今天海口飞往潮汕的飞机，为什么提示我有这个行程？
其他	澳门登机手续
轮椅、病人所需设备	办理了托运，到登机口机场有轮椅提供吗？
其他	电子票号
座位标志说明	为什么有的座位选不了
值机-值机选座失败	为啥我手机值机选座点不了确定呢？
其他	航班延误下个航班怎么办？
预约值机-支持哪些行程	8/7 MU5807航班为什么不能预约值机？
值机-值机选座失败	为什么不能替同行人选位置
通用---咨询客服电话	换人工服务
【提取】行程缺失-如何手添	为什么有的行程不显示
其他	飞行回顾
其他	值机柜台k
如何获取电子客票号	为什么没有电子客票号
航班动态咨询---其他	KN5911航班7月9号 有没有取消？
未显示国际行程	请问我的国际机票为什么不显示？
带物品登机	充电宝可以带上飞机吗？
手机值机---为自己值机索引	我要选座
值机-同行人添加数量限制	请问我们有七人出行，怎么一次办理预约选座
手机值机---为自己值机索引	在携程上买的票能在这值机吗？
其他	老年人的健康证明需要哪儿出具
【提取】行程缺失-如何手添	行程不完整
如何兑换积分	怎么进行里程兑换
其他	是同一航班
其他	你的QQ人在那
其他	怎么找出来？
航司是否支持手机值机	澳门航空的可以网上选座吗
其他	一般多久可以看到自己的行程
其他	怎样找回我原来的航旅纵横号?
未显示国际行程	我买的泰国航机票，为什么没有显示呢
如何添加常用联系人	我添加常用人信息时。儿童的出生证明添加不成功。
机票---预订机票	为啥现在不能在航旅纵横订票了
航司投诉	行李箱托运损坏了怎么办
行李携带须知	托运物品有哪些限制
取消值机-非本人操作被变更座位	为什么换不了坐位
其他	北京首都机场的国航值机柜台位置
行程-索要发票、行程单等	你好，报销凭证可以在机场打印吗
婴儿餐	已经买过票了怎么申请儿童餐
机场电话	机场的客服电话多少
如何预约选座	如何提前预约座位？
行李托运物品要求	托运的行李可以带所有的化妆品吗
机票---预订机票	飞机票怎么买
【提取】行程缺失-如何手添	国航航班行程查不到
无法取消值机	只能柜台办理取消值机怎么办？
值机记录-查看自己、他人、同行人的座位	已值机航班如何查询
添加新证件格式错误	我添加别人，为何显示格式错误
其他	Pro
其他	亚航
值机详情-未开放选座、什么时间开放选座	什么时候可以选座
其他	说是提前72小时
抱怨	你懂個屁
如何查看行程	怎么查航班
身份证带有x如何认证	身份证末位是x要怎么输入
修改中文名	护照认证时姓名填写错误如何修改
其他	15808829406
行李托运物品要求	你好   飞机托运充电宝三万毫安可以吗
手机值机---为自己值机索引	怎样选坐
行李托运物品要求	超过100毫升的化妆品液体可以托运吗
其他	18587306520
抱怨	没看懂
如何查看行程	联程行程查询
值机-值机选座失败	选座显示错误
如何为同行人预约座位	亲，在哪里可以帮别人预约值机
其他	显示已经添加过 重复添加
手机值机---为自己值机索引	香港航空 办理值机
值机-值机选座失败	我跟同行人同航班，同仓位等级，为什么不能给他手机值机？
行李托运限额	托运限重
【提取】行程缺失-如何手添	行程提取
航班中转联程	经停需要下飞机吗
取消值机-非本人操作被变更座位	重新选座显示不一致
如何办理升舱	你好！请问我可为他人申请四川航空的升舱服务吗？
如何办理升舱	四川航空付费升舱
如何查看行程	他人帮我买的机票，怎么查询
猜一猜尚未结算---没有结算	划线的旅豆一直没结算
值机记录-查看自己、他人、同行人的座位	看看我的值机成功了吗？
带物品登机	电池可以带上飞机吗
机票---预订机票	怎么在上面订票
询问机翼、靠窗位置	飞机机翼在什么部位？
其他	这个是什么情况
其他	Hi. Just want to ask. I have a coming trip to oversea in 20th July. Will it automatically show in my flight status ？
其他	支付宝认证微信认证身份证认证有什么区别
其他	国外航空公司
遗失物品	找不到 所以问你啊
其他	金鹏航空Y87550
机票---预订机票	我是第一次使用纵横购买机票，请问操作流程是什么？
延误险	延误险怎么买
残疾人、病人乘机	病人
行李托运物品要求	充电宝能不能托运?
如何查看行程	我怎样查看我前几天的机票行程
航班保护中	航班保护
未显示国际行程	国际航班能查吗？
无法认证	身份证认证失败
行程-索要发票、行程单等	我16号的行程，为什么还不能打印行程单
航司电话	请问，国航美国客服电话？
手机值机是否还需取票	已经通过网上值机，还可以去换取纸质登机牌吗？
其他	别人的航班
其他	名字跟证件号对不上
如何查看电子行程单	电子行程单怎么下载
取消值机-非本人操作被变更座位	值机好被换了
行李托运限额	办理托运需要加费用吗
值机-如何为同行人办理值机	我想给同行人在线值机
如何添加同行人	如何添加其他乘客
值机记录-查看自己、他人、同行人的座位	麻烦查6月20号青岛飞昆明，纪宇轩的座号，谢谢
机票---预订机票	刚好满两岁的宝宝如何买机票
如何为他人值机	你好，可以帮别人值机吗
带物品登机	能带花露水吗
其他	超规行李托运
退票、改签	我上两天换了那个2011以后的行程
其他	常用联系人页
带物品登机	可以带移动电源？
常客卡---提示密码错误，怎么找回密码	常旅客卡密码
其他	别人行程
机票---票价、余票提醒	为什么港澳台国际查不到票价
如何预约选座	预约座位多久有结果
其他	混沌大学周边
手机值机---为自己值机索引	怎么没选座位了？
其他	名字带有生僻字的也可以用便捷电子登机牌吗
【隐私规则】查询他人行程	怎么帮别人用护照号查机票？
未显示国际行程	你好，定的国际航班怎么不显示
行李限额	两个人的行李额度可以放在一起用吗
其他	预定好的东西说给换就给换，
【隐私规则】查询他人行程	我如何查看 我儿子的航班信息
【隐私规则】查询他人行程	只知道身份证号，怎么查询是那个航班？
其他	怎样下单？
猜一猜尚未结算---没有结算	为什么我预测成功，旅豆被扣
登机、过检时间	你好，我们这班机几时可以值机？
其他	一直取消不了
其他	儿童免票吗？
行程-索要发票、行程单等	怎么打行程单
接送机---订单获取失败	首汽约车订的车，钱付了，订单没有
其他	祥鹏值机
其他	无法获取仓位图是什么意思
老人乘机	七十岁的老人乘机有什么特殊要求吗
认证-如何认证	只有身份证号码怎么注册
手机值机---为自己值机索引	手机软件怎么选座位
行李托运限额	行李托运有件数要求吗
什么是值机	值机是什么意思
行李携带须知	港澳台托运需知
