label	content
认证需要多久	认证护照需要几天
无法取消值机	没有办法取消值机
未显示国际行程	为什么出国的航班查询不到？
修改中文名	我的姓名进行过变更，如果重新进行认证
值机-值机选座失败	无法给同行人办理值机
航班中转联程	什么联程机票
具体开放哪些座位	为啥明明有很多空位置，我不能选
无法认证	这软件不能绑身份证跟我之前买的机票姓名有关？
他人值机-部分航司儿童不支持办理	如何为孩子办值机
【提取】手添新版-廉航如何添加	春秋航空添加不上
托运流程	去哪托运行李
如何获取电子登机牌	如何查询我的电子凭证
值机记录-变更或取消他人的座位	我怎么取消同行人的值机
【提取】行程缺失-如何手添	手机不显示已定航班信息
如何查看行程	请问，可以帮我查一下我🈶机票记录吗
账户信息-获取不到验证码	澳洲手机号无法收到注册验证码
值机-值机选座失败	我要办理值机，现在怎么办不了值机
无法取消值机	你好我的行程无法取消值机
航司是否支持手机值机	台湾的航班也可以在这里值机吧？
取消值机-非本人操作被变更座位	为什么我选完座  告诉我被占用 给我调到别的座位？
他人值机-部分航司儿童不支持办理	带婴儿能手机选座吗
值机-如何为同行人办理值机	怎么帮朋友值机
行程-索要发票、行程单等	行程单打印
【隐私规则】行程提取时间	2015年前的行程
航班详情-拥挤度的意思	拥挤率是什么
取消值机-非本人操作被变更座位	为什么我的座位被更改
认证-重复认证失败	我的账号显示重复认证，我已经提交新的信息到你们指定邮箱
取消值机-如何取消值机	取消天津至乌兰浩特值机。
值机详情-如何删除常用联系人	如何删除联系人
订餐	需要餐食怎么预定
座位标志说明	为啥有的座位锁着
未显示国际行程	国外的出行记录没有
机票---预订机票	我买的明天的机票
他人值机-部分航司儿童不支持办理	如何为儿童值机
他人值机-部分航司儿童不支持办理	28月小孩子无法手机网上预约值机！怎么处理
值机-值机选座失败	我值机不了，为什么
【提取】行程缺失-如何手添	使用过的航程还可以添加么
兑换中心---查找兑换口令	怎样查看已经兑换的口令
如何查看行程	定了机票以后多久可以查到行程
携带物品要求	彩妆可以带上飞机吗
【提取】行程缺失-如何手添	为什么这次航班信息没提醒
【隐私规则】行程提取时间	你好， Ruhr 看到 一七年以前的飞行
如何进入飞行模式	航旅纵横离线模式怎么开
机票---预订机票	购票
行李托运限额	托运行李超限可以和同行人一起算吗
登机、过检时间	什么时候确定值机
取消值机-如何取消值机	你好 怎么取消值机
认证-取消认证	我要取消证件认证
行李超重	可以买行李额吗
婴儿乘机	婴儿坐飞机需要注意事项
取消值机-如何取消值机	取消座位
航司是否支持手机值机	国际航班能不能手机值机
如何为他人值机	如何帮别人值机
值机-同行人添加数量限制	同行选座可以选几人？
值机-值机选座失败	你好，值机值不了，页面刷不出来
打招呼	你好。
延误、取消	飞机晚点提前多久通知
未显示国际行程	你好，我昨天去柬埔寨的航班为什么没有显示
行李托运物品要求	你好，化妆品水乳液超过100ml 是需要托运么
行李携带须知	国际航班酒水携带要求
取消值机后果	取消某次航班值机会影响去机场柜台办理该次航班值机吗
未显示国际行程	国际航班可以显示吗
航班动态咨询---其他	能查到我的行程么
婴儿乘机	婴儿如何购票
【提取】行程缺失-如何手添	你好，为什么证件号码一致，但是行程显示不出来
【提取】行程缺失-如何手添	查不到航班
如何进入飞行模式	怎么开启飞行模式
航线图未显示行程	为什么不显示我的行程在航线图里
QQ群进不去	你们的服务超级烂 没人回复也就算了 并且给一个永远加不进去的QQ群
如何查看行程	我朋友帮我买的机票该怎么查询
他人值机-部分航司儿童不支持办理	为什么孩子的身份证值机值不了？
如何查看电子行程单	我已经买了机票了，怎么查行程单
抱怨	你们再不改善那些低端小问题 客户都跑了哟
飞机上能否使用手机	飞机上可以用手机听歌吗？
什么是open状态	什么叫open票啊
【提取】行程缺失-如何手添	行程已经添加成功
抱怨	晕
机票---预订机票	我的机票定了吗
手机值机---为自己值机索引	多次值机失败，可以协助吗
值机-值机选座失败	为什么我给别人值机不了
他人值机-部分航司儿童不支持办理	怎么帮同行孩子值机
机票---预订机票	这软件有订票功能吗？
账户信息-如何修改手机号	我今天只是修改了手机号码
无法取消值机	我取消今天下午出发重庆到天津的值机业务取消不了
常用联系人的页面在哪里	常用联系人在哪？
贵宾厅	vip休息室
如何成为vip选座	我九日下午乘国际航班  我没买头等座  有幸成为贵宾的  想知道  谢谢
证件-删除已添加证件	删除原有用户证件认证
登机流程	网上值机后如何登机
值机-如何为同行人办理值机	怎么和同程人一起选座
登机、过检时间	托运行李最迟需提前多久
行李托运物品要求	笔记本电脑能托运吗？
通用---咨询客服电话	客服人工电话是多少
值机详情-未开放选座、什么时间开放选座	怎么才知道开始选择座位了？
通用---咨询客服电话	没有客服电话
手机值机---为自己值机索引	怎么在手机上办理值机？
值机详情-座位被预留	有预留座位是否需要重新选座
如何看海拔高度	你好，怎么查看飞机时速和高度
手机值机---为自己值机索引	怎么值机
什么是open状态	OPEN票怎么办理
如何为他人值机	怎么提别人选座，自己不乘机
登机、过检时间	我想选前排座椅，请问什么时候能值机？
手机值机---为自己值机索引	可以用手机选座位吗
乘机证件相关_成年人	乘机证件有什么
乘机证件相关_未成年人	儿童用身份证乘机
取消值机-如何取消值机	航班延误，如何取消值机
认证-注销账号	我需要注销
打招呼	哈喽
电子登机牌与纸质登机牌	有电子登机牌还需要办理纸质登机牌吗
证件-删除已添加证件	如何删除自己的证件
【提取】行程缺失-如何手添	我的机票信息都没显示，怎么操作啊？
他人值机-部分航司儿童不支持办理	携带刚出生37的宝宝该如何值机
查询次数上限	访问次数超过限制
座位标志说明	手机值机为什么所有座位都不可选？
如何预约选座	如何预订座位？不是值机
歧义-如何获取登机牌	自动值机之后怎么取票？
【提取】行程缺失-如何手添	我个人原定的机票取消了，但是我在你们app上帮其他同行人预定的座位，现在我看不到信息了，怎么办？
值机-值机选座失败	我为什么不能值机？
抱怨	你看吗？
机票---票价、余票提醒	身份证可以查定的机票价格吗？
通用---咨询客服电话	人工客服电话多少？
无法认证	为什么我的所有认证都失败了
【隐私规则】查询他人行程	你好，请问别人在他下载的旅航纵横上帮我订过机票，他有我的身份证号码和名字，那在他的旅航纵横上是不是就可以查到我今后的行程记录呢？
手机值机---为自己值机索引	再哪里选座
乘机证件相关_成年人	乘机证件都有哪些
无法取消值机	手机选座取消不了了，影响改签
值机-值机选座失败	我的怎么选不好座
值机-值机选座失败	老是值机失败
行李托运物品要求	蚊香液可以托运吗
如何添加常用联系人	香港回乡证怎么添加常用联系人
行程-索要发票、行程单等	9991956203992如何打印行程单
飞机有wifi吗	飞机上有无线网么
认证-如何认证	如何上传身份证认证
延误险	航班延误赔偿
预约选座失败	为什么我不能给同乘人预约值机？
查询航班行李限额	南方航空行李限额
修改中文名	我新换了护照，总是添加不了，说我的英文名字与中文名字不符，如何解决
【提取】行程缺失-如何手添	印尼鹰航的行程为什么导入不进去
有氧舱问题	如何申请有氧仓？
里程累计	我的里程在哪存储呢
