label	text
44	我有一个今天晚上厦门飞北京的航班，可是我并没有订过这个机票。
14	携带液体
3	Mu2160
87	为什么改变我的值机座位
14	充电宝可以携带多少毫安的
13	怎么选座位
17	我要开发票
3	联系方式
23	取消我的值机
28	我的值机怎么取消不了
3	证件格式
17	你好，请问我怎么获取行程单？4.3日的飞机票，机场客服人员说我在第三方买的机票，行程单要在第三方才能打印。
3	想办法怎样让我取消了
23	没有出现取消座位
29	为何我的客票不能预约值机
3	身份证和本人不像
49	我的好几个国际行程没有显示
96	你好，我想取消两个人的值机，为什么只能取消我自己的
135	如何进入空中模式
3	2011年行程
2	订机票
3	别人行程
3	不懂
41	查询订购的机票
45	该乘客的航班与已添加乘客不同
26	怎么为家人选座
24	你好
30	国外飞国内能否查行程
12	怎么帮别人值机
63	买行李额
56	为什么有的行程不显示
3	怎么系统越更新越觉得不方便看了
5	你好，现在怎么不能在线办理值机
33	不会回信息吗？
3	怎么取消Wallet添加
3	？
3	之前手机号忘记怎么办
123	怎么升级pro
56	机票已出，为何没有显示
32	如果查询同行儿童座位？
3	察寻
27	我想问，刚刚兑换的口令，为什么过期或不存在
71	水乳可托运吗
3	航班取消后自动退款？
16	临时身份证办理
24	在吗
3	虹桥机场支持电子登机牌的安检口
213	修改常用旅客信息
57	行李超额怎么缴费
14	散粉可以带上飞机么
56	想问下，如果买的香港快运的航班，可以添加进来的吗
6	客服电话可以给我一个吗
201	孕妇可以坐飞机吗？
38	你好，怎么看自己机票有无餐
79	请问手机值机选座后如何托运行李？
60	如何提前预约座位？
14	充电宝可以带吗
3	说是我不能通过小横取消
65	为什么预留的座位被别人抢了
3	接人举牌
3	已经距离起飞不到24小时，还没接到提示？
3	账号不能实名
3	英文拼寫不一樣
125	婴儿乘坐飞机需要提前报备吗？
6	服务电话
22	输入正确的航班信息和个人护照信息后，为什么显示非本人行程
14	化妆品可以带多少上飞机
3	接机没有按时到
3	找不到
72	如何添加常用联系人
11	如何添加同行儿童值机
59	国航国际航班免费托运行李重量
14	20800毫安的充电宝可以带上飞机吗
69	你好，请问别人在他下载的旅航纵横上帮我订过机票，他有我的身份证号码和名字，那在他的旅航纵横上是不是就可以查到我今后的行程记录呢？
6	你们人工电话
3	😓😰
3	登机牌错误
85	注销账户
24	你好
13	怎样选坐
57	行李限制，禁带物品
13	怎么选座位
56	我是想找手机App 航旅纵横上的行程列表-手添行程这项
56	为什么不能显示行程？
1	退票
71	手机关机可以托运吗
101	春秋航空公司可以在线值机吗
3	神州专车到达后 怎么确认到达目的地
8	如何删除已认证证件
3	旅豆在哪查
64	怎样查询转机票
3	但是我忘记之前航班的信息了
6	人工客服电话
247	航班动态错误播报！！！！！
3	干粉灭火器
2	大龄老人如何买机票
3	充电式剃须刀
71	电动刮胡刀能托运吗？
14	飞机可以带药吗
65	如何值机预留座位
47	怎么把春秋航空的行程记录添加到航旅纵横行程记录里
6	人工客服
3	能不能取消座位偏好设置
3	我想咨询人工
50	不到十一岁的儿童，需要带什么证件？
6	有在线客服吗？
43	南航为何不能选座
29	为什么我不能给同乘人预约值机？
3	值机
6	人工服务
90	我用200旅豆兑换了“机场雷达”功能，但对于苹果手机，是不是不用兑换，依然有这个功能？
56	为什么我有的出行在行程中没有显示
3	避孕套
243	我九日下午乘国际航班  我没买头等座  有幸成为贵宾的  想知道  谢谢
49	您好，我泰航的行程怎么显示不了。
56	我的行程怎么没有体现
84	为什么两个月前选的座位被占用了
30	怎么用护照查机票
6	客服电话号码多少
14	飞机上可以带新鲜的腊肉么。
71	托运牛奶多少液体
134	收不到验证码
3	本人证件，本人持证照片不能上传提交现在怎么办？
45	我能添加其他乘坐人员信息吗
3	eID如何开通
12	帮别人值机
74	认证怎么不能通过
31	你好！我咨询一下特价机票每人可以托运多少公斤，
30	飞行途中，航线无法查看
13	可以在线办理值机吗
205	国外的里程存储
13	怎么选座
3	怎么申请？
17	如何获取行程单
3	前序航班延误怎么处理
106	取消预定的接送机
102	为什么我的电子机票  查不到
3	航班延误
15	认证过不去，是因为长久设用在线了，另外电话号码改了，怎么办？
24	你好
28	值机无法取消
3	候补机票
2	如何订票？
3	我在去哪儿网改签到6月8号 为什么这个上面显示我是6月6早上九点起飞呢
2	可以订机票吗
6	人工客服
14	防晒霜可以带吗
3	手机值机问题。
13	怎么在手机上办理值机？
23	我的位子选的怎么取消呀？
109	换了护照，号码变了，如何更新？
12	为不同仓位他人选座。如何操作？
71	行李托运能托运酒吗
14	飞科电动剃须刀能带上飞机吗？
24	您好在呢么
23	取消值机
3	是手机值机
17	我的发票什么时候能收到？
24	在吗
10	要提前多久可以付费升舱
3	接机服务
3	出票第三方
3	改签的费用有发票吗？
15	我要用原有手机号重新注册
128	更改座位
51	安检24小时都有吗
6	有人工客服吗
197	您好，上海浦东机场T2有行李寄存的地方吗？
3	添加不了
203	机票名字错误
2	请问，你们这个软件要怎么购买机票呢
3	人工电话
6	人工客服
171	预约选座取消
74	为什么无法认证
3	兑换码
14	可以带吉他上飞机么
0	更换乘机人
28	值机完成，无法取消
3	可以搜索微信好友吗
22	显示非本人行程不可值机
81	你好，我发现航线图不准确啊
96	如何取消朋友的值机？
3	历史准点率
57	随身携带上飞机的行李重量
3	我的身份信息是以前的号码
3	pro
51	飞行前多久不能登机
3	本次航班延误没有
13	工具箱的手机选座卡片在哪里
3	CZ
13	你好请问怎么选座？
23	取消值机什么意思
3	贵宾
28	现在给我换的座位我不满意为什么取消不了？
32	座位信息从哪里找来的
2	怎么样买机票
74	为什么旧护照和新护照不能同时通过认证？
50	有出生证明照片
70	怎样用航旅纵横打印机票票据
1	如何改签
3	没有预留31K？现在该如何更改？谢谢
49	国外航班不会显示吗
3	下午4点多的飞机
24	你好
31	托运重量
3	工具箱在哪里
10	军魂卡可以升舱吗？
3	尽快
3	这个是哪个座位？
3	请问在哪里显示飞行超过多少人
3	id
11	儿童选座怎么选不了啊
3	我在三楼办理登机牌怎么坐摆渡车去一楼登机口
3	怎么总这样
57	随身携带行李有重量限制吗
11	婴儿能不能在航旅纵横App中办理值机？
3	我这个很急的
50	十六周岁以下的儿童可以用户口本登记
3	国外航空公司
232	值机为什么无法获取仓位图
86	找不到 所以问你啊
4	超过70岁的老人在网上买飞机票，要提供什么材料吗？
14	药品可随身带吧
5	为什么值机不成功
3	长沙黄花国际机场有3号登机口吗
49	我订的国泰航空的机票怎么没有出现在行程中？
71	火折子可以托运吗
99	身份证过期了如何登机？
41	如何看票价
82	补登机牌
3	会提前通知吗
3	我的app中看不到工具箱
24	你好
3	hu7815座位分布图
5	手机不能选座怎么回事
32	怎么查看之前选的位置？
5	无法为其他人值机
53	一年前的行程记录查询
243	怎么办理会员选座位
14	请问粉底液可以带上飞机吗？
3	Middle name
64	首次飞需要注意什么？
2	儿童购票政策怎样呢？
3	😃
16	你好，没有身份证怎么办
3	手机选座
43	CZ3965航班是什么时候可以值机？
190	如何办理航司会员卡
26	办理多人值机
3	护照
3	成员
3	我没有携带婴儿，为什么一直显示我携带婴儿了
3	？
23	取消值机
3	😂
24	你好
3	工具箱在哪里
128	如何更改座位
14	蜂蜜坐飞机可以吗？
149	值机是什么意思
143	账号忘记
40	我在软件值机后，可以去机场取票吗？
33	答非所问！
3	有身份证的话还需要带其他证件吗？
17	机票报销
3	没有
14	20000mAh的充电宝可以带上飞机吗？
11	东航国际航班儿童值机
50	一个大人带2个小孩怎么坐飞机
3	哈尔滨国航值机柜台在哪
42	乘机证件有哪些
13	怎么在线选座
49	为什么我在携程购买的国外航空公司机票，行程里没有显示？
13	怎么选座位呢
3	名字出错
30	丽江三义机场出场航班怎么查询
3	 删除
14	白酒如何携带
3	平果手机是不是不支持二维码过安检了啊？
3	接送机
79	网上值机可以行李托运吗
2	怎么预订国际航班
3	人工电话
3	pro版
3	p舱是什么性质
14	防晒喷雾可随身携带吗？
25	我都没有注册过、为什么显示我的信息已经被注册了
5	为什么我办理不了值机
169	已经手动添加但还是无法显示
14	飞机能不能带口服液
3	我帮客户订的机票 客户那边没收到
3	化妆水
3	电子客票
9	接送机发票需要几个工作日开出？
80	可携带和不可携带规定
94	购买飞机延误险
74	我的认证始终通不过
84	网上选座最多同行人是几个？
86	行李丢失
32	可以查朋友的座位马
70	个人乘机凭证
32	座位信息在哪看
13	共享的航班能手机办理值机吗
3	人工
16	临时身份证
91	到时间选座了，但显示航班保护中是什么意思？
5	当前课票暂不支持手机值机
11	儿童值机怎么办
2	在航旅纵横可以买机票吗？
3	说旅客信息不一致
57	两个人的行李额度可以放在一起用吗
3	您好，人工
84	那我为什么只能选择3个
24	你好
64	第一次坐飞机
161	办理两个人的值机只有一个登机牌吗
125	婴儿坐飞机
3	手提行李
109	改身份证怎么改
111	儿童如何打登机牌
3	托运
138	显示访问次数限制
17	发票可以不和机票同时邮寄吗
56	你好别人帮我预订的票我怎么显示在航旅纵横上呢
3	怎么参加延误猜一猜。
182	加入钱包
3	不是首都机场
3	？
84	现在这个选座最多能选几个
7	我想了解10号出发成都几号能选座
21	无法添加新护照号
3	在哪个页面？
14	充电宝能带吗
3	这里没有吗
3	航班取消了现在能怎么办
2	预订机票
12	如何帮别人值机
3	电子登机牌
49	怎么没有显示我从莫斯科到圣彼得堡的行程
121	证件添加不了
3	我想问一下行李托运
23	帮我取消值机
14	请问乘坐飞机时可以带化妆品吗？
12	我可以为别人选座吗
56	机票不显示
140	怎么验证机票真假
3	登机牌
64	没过安检就不算办理登机手续吗
3	所有航空公司的行程都能列进去吗？
3	团队机票是否显示
3	值机
3	手机值机后只能预约座位，怎么才能确认选座？
6	人工服务
11	儿童不能选座吗
13	怎么选座
3	护照英文名格式
6	人工客服
23	我要取消值机怎么取消
5	无法办理值机
3	泰国的航空怎么没有
13	怎么选座
3	显示已值机但未领取登机牌
127	助焊剂可以带上飞机吗
63	托运费用
91	航班保护中什么意思
63	怎么购买托运
26	我想咨询一下，我的账户可不可以给同行的人办理值机
3	人工
13	麻烦问一下，我想知道如何预选第二个行程座位
236	联程机票
3	解除他人的绑定
32	座位信息在哪里？
148	电子行程单
41	如何查询机票信息
203	机票名字错一个字
57	手提行李限额吗
28	网上值机取消不了
6	人工服务
57	行李限额
14	液体可以上飞机吗
37	国际航班可以手机值机吗
